"Status","Name","Duration in ms","Description"
"failed","testcase.D:\htestApi\testcase\user.test_user_register.Test_Register.test_compare","131",""
"passed","testcase.D:\htestApi\testcase\user.test_user_register.Test_Register.test_register_success","31",""
"passed","testcase.D:\htestApi\testcase\sys.test_sys_login.Test_Login.test_login_fail3","16",""
"passed","testcase.D:\htestApi\testcase\sys.test_sys_login.Test_Login.test_login_fail","34",""
"passed","testcase.D:\htestApi\testcase\sys.test_sys_login.Test_Login.test_login_fail4","37",""
"passed","testcase.D:\htestApi\testcase\user.test_user_register.Test_LoadUserList.test_loadUserList_success","21",""
"passed","testcase.D:\htestApi\testcase\sys.test_sys_login.Test_Login.test_login_fail5","23",""
"passed","testcase.D:\htestApi\testcase\sys.test_sys_login.Test_Login.test_login_fail2","16",""
"passed","testcase.D:\htestApi\testcase\user.test_user_register.Test_Register.test_login","35",""
"passed","testcase.D:\htestApi\testcase\sys.test_sys_login.Test_Login.test_login_success","34",""
"passed","testcase.test_login.Test_Login.test_login_success","1171",""
"passed","testcase.D:\htestApi\testcase\user.test_user_loadUserList.Test_LoadUserList.test_loadUserList_success","21",""
"passed","testcase.D:\htestApi\testcase\sys.test_sys_changePwd.Test_ChangePwd.test_changePwd_success","28",""
